updated_at,ticker,name,metric_group,metric_label,hit_no,matched_pattern,number_candidates,snippet,source_url,review_status
2026/05/19 15:45,2802.T,味の素,eps,EPS候補,8,1株当たり,1株 / 2 / 2025 / 4 / 1 / 2株 / 3,当たり当期利益」、「希薄化後1株当たり当 期利益」は、前連結会計年度の期首に当該株式分割が行われたものと仮定して算定しております。 （2）連結財政状態 （注）当社は、2025年4月1日付で普通株式1株につき2株の株式分割を行っております。「1株当たり親会社所有者帰属持分」は、前連結会計年度の 期首に当該株式分割が行われたものと仮定して算定しております。 （3）連結キャッシュ・フローの状況 2．配当の状況 （注）当社は、2025年4月1日付で普通株式1株につき2株の株式分割を行っておりま,https://news.ajinomoto.co.jp/2026/05/2026_05_07_03.pdf,数値候補あり・要確認
2026/05/19 15:45,2802.T,味の素,eps,EPS候補,9,1株当たり,"2株 / 2025 / 3 / 1 / 22 / 1株 / 1,723,000 / 8.8 / 197,000 / 8.7 / 120,000 / 10.9 / 126.16 / 2026","株につき2株の株式分割を行っております。2025年3月期については、当該株式分割前の実際の配当金 の額を記載しております。 -- 1 of 22 -- （％表示は、対前期増減率） 売上高 事業利益 親会社の所有者に 帰属する当期利益 基本的1株当たり 当期利益 百万円 ％ 百万円 ％ 百万円 ％ 円 銭 通期 1,723,000 8.8 197,000 8.7 120,000 △10.9 126.16 ① 期末発行済株式数（自己株式を含む） 2026年3月期 977,735,616株",https://news.ajinomoto.co.jp/2026/05/2026_05_07_03.pdf,数値候補あり・要確認
2026/05/19 15:45,2802.T,味の素,eps,EPS候補,10,1株当たり,"2026 / 3 / 317,757 / 1.3 / 20,216 / 121,248 / 2.0 / 142,812 / 58.5 / 2025 / 313,636 / 2.1 / 18,191 / 118,896","百万円 ％ 2026年3月期 317,757 1.3 △20,216 － 121,248 2.0 142,812 58.5 2025年3月期 313,636 2.1 △18,191 － 118,896 △20.8 90,081 △35.5 1株当たり 当期純利益 潜在株式調整後 1株当たり当期純利益 円 銭 円 銭 2026年3月期 146.72 146.71 2025年3月期 89.44 89.44 総資産 純資産 自己資本比率 1株当たり純資産 百万円 百万円 ％ 円 銭 2026",https://news.ajinomoto.co.jp/2026/05/2026_05_07_03.pdf,数値候補あり・要確認
2026/05/19 15:45,2802.T,味の素,eps,EPS候補,11,1株当たり,"57 / 1.3 / 20,216 / 121,248 / 2.0 / 142,812 / 58.5 / 2025 / 3 / 313,636 / 2.1 / 18,191 / 118,896 / 20.8","57 1.3 △20,216 － 121,248 2.0 142,812 58.5 2025年3月期 313,636 2.1 △18,191 － 118,896 △20.8 90,081 △35.5 1株当たり 当期純利益 潜在株式調整後 1株当たり当期純利益 円 銭 円 銭 2026年3月期 146.72 146.71 2025年3月期 89.44 89.44 総資産 純資産 自己資本比率 1株当たり純資産 百万円 百万円 ％ 円 銭 2026年3月期 1,103,818 331,8",https://news.ajinomoto.co.jp/2026/05/2026_05_07_03.pdf,数値候補あり・要確認
2026/05/19 15:45,2802.T,味の素,eps,EPS候補,12,1株当たり,"96 / 20.8 / 90,081 / 35.5 / 1株 / 2026 / 3 / 146.72 / 146.71 / 2025 / 89.44 / 1,103,818 / 331,899 / 30.1","96 △20.8 90,081 △35.5 1株当たり 当期純利益 潜在株式調整後 1株当たり当期純利益 円 銭 円 銭 2026年3月期 146.72 146.71 2025年3月期 89.44 89.44 総資産 純資産 自己資本比率 1株当たり純資産 百万円 百万円 ％ 円 銭 2026年3月期 1,103,818 331,899 30.1 346.29 2025年3月期 1,112,861 360,605 32.4 362.64 （参考）自己資本 2026年3月期 331,89",https://news.ajinomoto.co.jp/2026/05/2026_05_07_03.pdf,数値候補あり・要確認
2026/05/19 15:45,2802.T,味の素,eps,EPS候補,13,1株当たり,2026 / 3 / 2025 / 4 / 1 / 31 / 1株 / 2株 / 2,株式数の計算において控除する自己株式に含めております。 （参考）個別業績の概要 2026年3月期の個別業績（2025年4月1日～2026年3月31日） （注）当社は、2025年4月1日付で普通株式1株につき2株の株式分割を行っております。「1株当たり当期純利益」、「潜在株式調整後1株当たり当期 純利益」は、前事業年度の期首に当該株式分割が行われたものと仮定して算定しております。 （2）個別財政状態 （注）当社は、2025年4月1日付で普通株式1株につき2株の株式分割を行っております。「,https://news.ajinomoto.co.jp/2026/05/2026_05_07_03.pdf,数値候補あり・要確認
2026/05/19 15:45,2802.T,味の素,eps,EPS候補,14,1株当たり,2026 / 3 / 2025 / 4 / 1 / 31 / 1株 / 2株 / 2,めております。 （参考）個別業績の概要 2026年3月期の個別業績（2025年4月1日～2026年3月31日） （注）当社は、2025年4月1日付で普通株式1株につき2株の株式分割を行っております。「1株当たり当期純利益」、「潜在株式調整後1株当たり当期 純利益」は、前事業年度の期首に当該株式分割が行われたものと仮定して算定しております。 （2）個別財政状態 （注）当社は、2025年4月1日付で普通株式1株につき2株の株式分割を行っております。「1株当たり純資産」は、前事業年度の期首に,https://news.ajinomoto.co.jp/2026/05/2026_05_07_03.pdf,数値候補あり・要確認
2026/05/19 15:45,2802.T,味の素,eps,EPS候補,15,1株当たり,1株 / 2 / 2025 / 4 / 1 / 2株,当期純利益」、「潜在株式調整後1株当たり当期 純利益」は、前事業年度の期首に当該株式分割が行われたものと仮定して算定しております。 （2）個別財政状態 （注）当社は、2025年4月1日付で普通株式1株につき2株の株式分割を行っております。「1株当たり純資産」は、前事業年度の期首に当該株式分 割が行われたものと仮定して算定しております。 ＜個別業績の前期実績値との差異理由＞ 当事業年度において、当社の保有する固定資産の一部（本社ビル土地及び建物）を譲渡し、固定資産売却益を計上し たこと等,https://news.ajinomoto.co.jp/2026/05/2026_05_07_03.pdf,数値候補あり・要確認
2026/05/19 15:45,2802.T,味の素,eps,EPS候補,16,1株当たり,16 / 17 / 1株 / 19 / 20 / 1 / 2802,……………………………………… 16 （重要性がある会計方針の変更） ……………………………………………………………………………… 16 （セグメント情報） ……………………………………………………………………………………………… 17 （1株当たり情報） ……………………………………………………………………………………………… 19 （重要な後発事象） ……………………………………………………………………………………………… 20 ○添付資料の目次 - 1 - 味の素㈱(2802),https://news.ajinomoto.co.jp/2026/05/2026_05_07_03.pdf,数値候補あり・要確認
2026/05/19 15:45,2802.T,味の素,eps,EPS候補,17,1株当たり,2 / 2026 / 3 / 8円 / 1株 / 48円 / 24円 / 2030,年度の資金の使途は、主として事業資金であります。 Ⅲ．利益配分に関する基本方針及び当期・次期の配当 当社は、中間配当と期末配当の年2回の配当を行うことを基本方針としております。 当期（2026年3月期）の株主配当は、前期より8円増配となる、1株当たり年間48円（うち中間配当金24円）を予定し ております。 「中期ASV経営 2030ロードマップ」において「累進配当政策」を宣言し、減配せず、増配または配当維持の方針を 示しております。併せて、減損損失の計上等、非定常的な利益変動の影響を受,https://news.ajinomoto.co.jp/2026/05/2026_05_07_03.pdf,数値候補あり・要確認
2026/05/19 15:45,2802.T,味の素,eps,EPS候補,18,1株当たり,3 / 50％ / 2027 / 2円 / 1株 / 50円 / 25円 / 1 / 27％ / 35％ / 2,実に増加させることで、今後も更なる増配を図ります。なお、3か年の総還元性向は50％以上（対親 会社の所有者に帰属する当期利益）としております。 これらを踏まえ、次期（2027年3月期）の株主配当につきましては、当期より年間で2円増額となる、1株当たり年 間50円（うち中間配当金25円）を予定しております。 （注）ノーマライズドEPSに基づく配当＝（事業利益×（1－味の素グループ標準税率27％））÷発行済株式総数×還 元係数35％ 2．会計基準の選択に関する基本的な考え方 当社グループは,https://news.ajinomoto.co.jp/2026/05/2026_05_07_03.pdf,数値候補あり・要確認
2026/05/19 15:45,2802.T,味の素,eps,EPS候補,19,1株当たり,"8 / 108,330 / 196,115 / 27,556 / 51,054 / 80,773 / 145,060 / 70,272 / 134,675 / 10,501 / 10,385 / 1株 / 69.77 / 138.36","8 税引前当期利益 108,330 196,115 法人所得税 △27,556 △51,054 当期利益 80,773 145,060 当期利益の帰属: 親会社の所有者 70,272 134,675 非支配持分 10,501 10,385 1株当たり当期利益 基本的1株当たり当期利益（円） 69.77 138.36 希薄化後1株当たり当期利益（円） 69.77 138.36 （2）連結損益計算書及び連結包括利益計算書 （連結損益計算書） - 10 - 味の素㈱(2802) 2026年3",https://news.ajinomoto.co.jp/2026/05/2026_05_07_03.pdf,数値候補あり・要確認
2026/05/19 15:45,2802.T,味の素,eps,EPS候補,20,1株当たり,"330 / 196,115 / 27,556 / 51,054 / 80,773 / 145,060 / 70,272 / 134,675 / 10,501 / 10,385 / 1株 / 69.77 / 138.36 / 2",",330 196,115 法人所得税 △27,556 △51,054 当期利益 80,773 145,060 当期利益の帰属: 親会社の所有者 70,272 134,675 非支配持分 10,501 10,385 1株当たり当期利益 基本的1株当たり当期利益（円） 69.77 138.36 希薄化後1株当たり当期利益（円） 69.77 138.36 （2）連結損益計算書及び連結包括利益計算書 （連結損益計算書） - 10 - 味の素㈱(2802) 2026年3月期決算短信 -- 12",https://news.ajinomoto.co.jp/2026/05/2026_05_07_03.pdf,数値候補あり・要確認
2026/05/19 15:45,2802.T,味の素,dividend,配当候補,1,配当,"2026 / 3 / 239,351 / 84,229 / 225,603 / 106,693 / 2025 / 209,898 / 77,382 / 137,684 / 164,776 / 1 / 2 / 40.00","ロー 現金及び現金同等物 期末残高 百万円 百万円 百万円 百万円 2026年3月期 239,351 △84,229 △225,603 106,693 2025年3月期 209,898 △77,382 △137,684 164,776 年間配当金 配当金総額 (合計) 配当性向 （連結） 親会社所有者 帰属持分配当 率（連結） 第1四半期末 第2四半期末 第3四半期末 期末 合計 円 銭 円 銭 円 銭 円 銭 円 銭 百万円 ％ ％ 2025年3月期 － 40.00 － 40.",https://news.ajinomoto.co.jp/2026/05/2026_05_07_03.pdf,数値候補あり・要確認
2026/05/19 15:45,2802.T,味の素,dividend,配当候補,2,配当,"2026 / 3 / 239,351 / 84,229 / 225,603 / 106,693 / 2025 / 209,898 / 77,382 / 137,684 / 164,776 / 1 / 2 / 40.00","金及び現金同等物 期末残高 百万円 百万円 百万円 百万円 2026年3月期 239,351 △84,229 △225,603 106,693 2025年3月期 209,898 △77,382 △137,684 164,776 年間配当金 配当金総額 (合計) 配当性向 （連結） 親会社所有者 帰属持分配当 率（連結） 第1四半期末 第2四半期末 第3四半期末 期末 合計 円 銭 円 銭 円 銭 円 銭 円 銭 百万円 ％ ％ 2025年3月期 － 40.00 － 40.00 8",https://news.ajinomoto.co.jp/2026/05/2026_05_07_03.pdf,数値候補あり・要確認
2026/05/19 15:45,2802.T,味の素,dividend,配当候補,3,配当,"2026 / 3 / 239,351 / 84,229 / 225,603 / 106,693 / 2025 / 209,898 / 77,382 / 137,684 / 164,776 / 1 / 2 / 40.00","残高 百万円 百万円 百万円 百万円 2026年3月期 239,351 △84,229 △225,603 106,693 2025年3月期 209,898 △77,382 △137,684 164,776 年間配当金 配当金総額 (合計) 配当性向 （連結） 親会社所有者 帰属持分配当 率（連結） 第1四半期末 第2四半期末 第3四半期末 期末 合計 円 銭 円 銭 円 銭 円 銭 円 銭 百万円 ％ ％ 2025年3月期 － 40.00 － 40.00 80.00 40,074",https://news.ajinomoto.co.jp/2026/05/2026_05_07_03.pdf,数値候補あり・要確認
2026/05/19 15:45,2802.T,味の素,dividend,配当候補,4,配当,"26 / 3 / 239,351 / 84,229 / 225,603 / 106,693 / 2025 / 209,898 / 77,382 / 137,684 / 164,776 / 1 / 2 / 40.00","26年3月期 239,351 △84,229 △225,603 106,693 2025年3月期 209,898 △77,382 △137,684 164,776 年間配当金 配当金総額 (合計) 配当性向 （連結） 親会社所有者 帰属持分配当 率（連結） 第1四半期末 第2四半期末 第3四半期末 期末 合計 円 銭 円 銭 円 銭 円 銭 円 銭 百万円 ％ ％ 2025年3月期 － 40.00 － 40.00 80.00 40,074 57.3 5.2 2026年3月期 －",https://news.ajinomoto.co.jp/2026/05/2026_05_07_03.pdf,数値候補あり・要確認
2026/05/19 15:45,2802.T,味の素,dividend,配当候補,5,配当,"57.3 / 5.2 / 2026 / 3 / 24.00 / 48.00 / 46,372 / 34.7 / 6.2 / 2027 / 25.00 / 50.00 / 39.6 / 6","57.3 5.2 2026年3月期 － 24.00 － 24.00 48.00 46,372 34.7 6.2 2027年3月期(予想) － 25.00 － 25.00 50.00 39.6 定時株主総会開催予定日 2026年6月19日 配当支払開始予定日 2026年6月22日 有価証券報告書提出予定日 2026年6月12日 決算補足説明資料作成の有無:有 決算説明会開催の有無 :有（アナリスト向け） 1．2026年3月期の連結業績（2025年4月1日～2026年3月31日）",https://news.ajinomoto.co.jp/2026/05/2026_05_07_03.pdf,数値候補あり・要確認
