checked_at,severity,rule_id,file,line,issue,matched_text,required_action,status
2026/05/25,high,EVENT_POINT_LANGUAGE,200_universe100_top10_test_candidates.csv,11,イベントやテーマを点数加算に見せる表現,"10,2026/05/21 13:29,9984.T,ソフトバンクG,投資/AI,AI・投資会社,65,7.4,930.2,,1.98,34.28,34.49兆円,39.6,220.1,主要減点なし,一次選抜。購入候補ではなく、6月テスト前の詳細確認対象。,公式IR、決算短信、セグメント別売上、発行株式数増減、イベント反応を確認",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,208_meaningful_universe_policy.csv,5,検証候補を購入判断に近く見せる表現,"購入候補と比較対象を分ける,大型代表株は必要だが、必ずしも購入候補ではない。指数や投信に勝つ意味があるかを測る比較対象として扱う。,個別株を選ぶ意味を検証する",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,21_official_event_log.csv,2,イベントやテーマを点数加算に見せる表現,"JPX-IPO-581A-2026-06-16,collected,2026-06-16,2026-05-18,JP,581A.T,GO Inc.,IPO・新規上場,JPX new listing: GO Inc. (Growth),3,情報のみ,0,新規上場イベント。既存NISA候補への直接加点はしない,JPX New Listings,https://www.jpx.co.jp/english/listing/stocks/new/index.html,会社サイト、上場概",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,21_official_event_log.csv,4,イベントやテーマを点数加算に見せる表現,"JPX-IPO-559A-2026-04-24,collected,2026-04-24,2026-05-18,JP,559A.T,""UMENOYADO BREWERY CO.,LTD."",IPO・新規上場,""JPX new listing: UMENOYADO BREWERY CO.,LTD. (Standard)"",3,情報のみ,0,新規上場イベント。既存NISA候補への直接加点はしない,JPX New Listings,https://www.jpx.co.jp/eng",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,21_official_event_log.csv,5,イベントやテーマを点数加算に見せる表現,"JPX-IPO-556A-2026-04-23,collected,2026-04-23,2026-05-18,JP,556A.T,""INUNEKO-SEIKATSU Co.,Ltd."",IPO・新規上場,""JPX new listing: INUNEKO-SEIKATSU Co.,Ltd. (Growth)"",3,情報のみ,0,新規上場イベント。既存NISA候補への直接加点はしない,JPX New Listings,https://www.jpx.co.jp/english",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,21_official_event_log.csv,6,イベントやテーマを点数加算に見せる表現,"JPX-IPO-558A-2026-04-22,collected,2026-04-22,2026-05-18,JP,558A.T,SQUEEZE Inc.,IPO・新規上場,JPX new listing: SQUEEZE Inc. (Growth),3,情報のみ,0,新規上場イベント。既存NISA候補への直接加点はしない,JPX New Listings,https://www.jpx.co.jp/english/listing/stocks/new/index.html",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,21_official_event_log.csv,7,イベントやテーマを点数加算に見せる表現,"JPX-IPO-554A-2026-04-21,collected,2026-04-21,2026-05-18,JP,554A.T,""Batonz.Co.,Ltd."",IPO・新規上場,""JPX new listing: Batonz.Co.,Ltd. (Growth)"",3,情報のみ,0,新規上場イベント。既存NISA候補への直接加点はしない,JPX New Listings,https://www.jpx.co.jp/english/listing/stocks/new/",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,21_official_event_log.csv,8,イベントやテーマを点数加算に見せる表現,"JPX-IPO-550A-2026-04-09,collected,2026-04-09,2026-05-18,JP,550A.T,""SOFTTEX Co.,Ltd."",IPO・新規上場,""JPX new listing: SOFTTEX Co.,Ltd. (Standard)"",3,情報のみ,0,新規上場イベント。既存NISA候補への直接加点はしない,JPX New Listings,https://www.jpx.co.jp/english/listing/stocks/",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,21_official_event_log.csv,9,イベントやテーマを点数加算に見せる表現,"JPX-IPO-549A-2026-04-07,collected,2026-04-07,2026-05-18,JP,549A.T,""HITO-TO-HITO Holdings Co.,Ltd."",IPO・新規上場,""JPX new listing: HITO-TO-HITO Holdings Co.,Ltd. (Standard)"",3,情報のみ,0,新規上場イベント。既存NISA候補への直接加点はしない,JPX New Listings,https://www.jpx.c",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,21_official_event_log.csv,10,イベントやテーマを点数加算に見せる表現,"JPX-IPO-548A-2026-04-06,collected,2026-04-06,2026-05-18,JP,548A.T,""SystemEXE,Inc."",IPO・新規上場,""JPX new listing: SystemEXE,Inc. (Standard)"",3,情報のみ,0,新規上場イベント。既存NISA候補への直接加点はしない,JPX New Listings,https://www.jpx.co.jp/english/listing/stocks/new/",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,21_official_event_log.csv,11,イベントやテーマを点数加算に見せる表現,"JPX-IPO-542A-2026-04-02,collected,2026-04-02,2026-05-18,JP,542A.T,Vitabrid Japan Inc.,IPO・新規上場,JPX new listing: Vitabrid Japan Inc. (Growth),3,情報のみ,0,新規上場イベント。既存NISA候補への直接加点はしない,JPX New Listings,https://www.jpx.co.jp/english/listing/stocks/",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,21_official_event_log.csv,17,イベントやテーマを点数加算に見せる表現,"JPX-IPO-523A-2026-03-27,collected,2026-03-27,2026-05-18,JP,523A.T,""SEIWA HOLDINGS Co.,Ltd."",IPO・新規上場,""JPX new listing: SEIWA HOLDINGS Co.,Ltd. (Growth)"",3,情報のみ,0,新規上場イベント。既存NISA候補への直接加点はしない,JPX New Listings,https://www.jpx.co.jp/english/lis",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,21_official_event_log.csv,18,イベントやテーマを点数加算に見せる表現,"JPX-IPO-519A-2026-03-25,collected,2026-03-25,2026-05-18,JP,519A.T,Basic Inc.,IPO・新規上場,JPX new listing: Basic Inc. (Growth),3,情報のみ,0,新規上場イベント。既存NISA候補への直接加点はしない,JPX New Listings,https://www.jpx.co.jp/english/listing/stocks/new/index.html,会社サ",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,21_official_event_log.csv,19,イベントやテーマを点数加算に見せる表現,"JPX-IPO-520A-2026-03-25,collected,2026-03-25,2026-05-18,JP,520A.T,""J-Pharma Co.,Ltd."",IPO・新規上場,""JPX new listing: J-Pharma Co.,Ltd. (Growth)"",3,情報のみ,0,新規上場イベント。既存NISA候補への直接加点はしない,JPX New Listings,https://www.jpx.co.jp/english/listing/stocks/",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,21_official_event_log.csv,20,イベントやテーマを点数加算に見せる表現,"JPX-IPO-505A-2026-02-27,collected,2026-02-27,2026-05-18,JP,505A.T,""Geekly,Inc."",IPO・新規上場,""JPX new listing: Geekly,Inc. (Standard)"",3,情報のみ,0,新規上場イベント。既存NISA候補への直接加点はしない,JPX New Listings,https://www.jpx.co.jp/english/listing/stocks/new/index.",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,21_official_event_log.csv,21,イベントやテーマを点数加算に見せる表現,"JPX-IPO-504A-2026-02-24,collected,2026-02-24,2026-05-18,JP,504A.T,Innovacell Inc.,IPO・新規上場,JPX new listing: Innovacell Inc. (Growth),3,情報のみ,0,新規上場イベント。既存NISA候補への直接加点はしない,JPX New Listings,https://www.jpx.co.jp/english/listing/stocks/new/inde",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,21_official_event_log.csv,22,イベントやテーマを点数加算に見せる表現,"JPX-IPO-500A-2026-02-13,collected,2026-02-13,2026-05-18,JP,500A.T,""TO Books,Inc."",IPO・新規上場,""JPX new listing: TO Books,Inc. (Standard)"",3,情報のみ,0,新規上場イベント。既存NISA候補への直接加点はしない,JPX New Listings,https://www.jpx.co.jp/english/listing/stocks/new/in",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,226_first5_official_input_summary.csv,6,検証候補を購入判断に近く見せる表現,"購入判断,0/5社,この資料は入力・検算段階。購入候補確定ではない",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,230_first5_test_priority_formula.csv,6,イベントやテーマを点数加算に見せる表現,"データ信頼度,5%,公式資料確認を基本80点、ローカル自動抽出成功率で最大20点加点,今後の自動運用に載せやすいかを見る",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,230_first5_test_priority_formula.csv,7,イベントやテーマを点数加算に見せる表現,"特別ペナルティ,減点,利益マイナス、極端な上昇、極端な乖離、大幅下落、投資会社性などを減点,強いが買いにくい銘柄を分ける",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,233_top10_test_priority_score.csv,4,イベントやテーマを点数加算に見せる表現,"3,7012.T,川崎重工業,重工/防衛,防衛・水素,52.4,比較継続,57.1,21.3,52.6,77.1,100,25.2,事業利益,41.3,62.2,21.6,2.71,13.68,-16.6,54.5,11.6,-23.6,2026-05-21,主要減点なし",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,233_top10_test_priority_score.csv,7,イベントやテーマを点数加算に見せる表現,"6,6762.T,TDK,電子部品,電池・電子部品,47,比較継続,27.7,54.3,41.1,69.9,100,3,営業利益,13.8,17,26.7,2.75,9.81,30.4,105.9,41.1,-20,2026-05-21,主要減点なし",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,235_top10_test_priority_formula.csv,6,イベントやテーマを点数加算に見せる表現,"最終スコア,決算35% + 株価25% + 質/割安20% + リスク15% + データ信頼度5% - 減点,上記全項目。銀行・投資会社・極端な過熱は注記または減点。",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,240_top10_reaction_adjustment_formula.csv,5,イベントやテーマを点数加算に見せる表現,"補正後スコア,補正後スコア = 元スコア70% + 反応スコア30%。現段階では購入判断ではなく、6月テスト候補の優先順位。",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,241_june_test_triage_from_top10.csv,3,検証候補を購入判断に近く見せる表現,"2026/05/24 16:18,5801.T,古河電工,保留,2,57.2,44,88,反応強いが過熱確認,反応は強いが、1年上昇率が極端で過熱確認が必要。,6月CPI、FOMC、日銀会合後の日経平均75日線、米10年金利、為替を確認。 保留理由が解消するまで購入候補には昇格しない。,購入しない。20営業日反応、過熱、特殊業態、金利イベントのいずれかが改善した場合だけ再判定。,保留中に日経平均-5%または銘柄-8%なら保留継続。無理に拾わない。,20営業日未到達あり / 1",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,241_june_test_triage_from_top10.csv,4,検証候補を購入判断に近く見せる表現,"2026/05/24 16:18,6857.T,アドバンテスト,保留,3,58.6,69.8,32.5,数字は良いが反応確認,決算数字は強いが、発表後反応が弱いため上位扱いは保留。,6月CPI、FOMC、日銀会合後の日経平均75日線、米10年金利、為替を確認。 保留理由が解消するまで購入候補には昇格しない。,購入しない。20営業日反応、過熱、特殊業態、金利イベントのいずれかが改善した場合だけ再判定。,保留中に日経平均-5%または銘柄-8%なら保留継続。無理に拾わない。,20営",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,241_june_test_triage_from_top10.csv,5,検証候補を購入判断に近く見せる表現,"2026/05/24 16:18,9984.T,ソフトバンクG,保留,4,47.2,60.9,15.2,数字は良いが反応確認,投資会社要素が強く、投資損益・NASDAQ影響を別枠確認。,6月CPI、FOMC、日銀会合後の日経平均75日線、米10年金利、為替を確認。 保留理由が解消するまで購入候補には昇格しない。,購入しない。20営業日反応、過熱、特殊業態、金利イベントのいずれかが改善した場合だけ再判定。,保留中に日経平均-5%または銘柄-8%なら保留継続。無理に拾わない。,2",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,241_june_test_triage_from_top10.csv,7,検証候補を購入判断に近く見せる表現,"2026/05/24 16:18,7012.T,川崎重工業,保留,6,47.1,52.4,34.8,比較継続,防衛テーマはあるが、決算後5日反応が弱い。,6月CPI、FOMC、日銀会合後の日経平均75日線、米10年金利、為替を確認。 保留理由が解消するまで購入候補には昇格しない。,購入しない。20営業日反応、過熱、特殊業態、金利イベントのいずれかが改善した場合だけ再判定。,保留中に日経平均-5%または銘柄-8%なら保留継続。無理に拾わない。,20営業日未到達あり",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,241_june_test_triage_from_top10.csv,8,検証候補を購入判断に近く見せる表現,"2026/05/24 16:18,8306.T,三菱UFJ FG,保留,7,46.3,48.4,41.3,比較継続,銀行は日銀・金利・信用コストの確認が優先。,6月CPI、FOMC、日銀会合後の日経平均75日線、米10年金利、為替を確認。 保留理由が解消するまで購入候補には昇格しない。,購入しない。20営業日反応、過熱、特殊業態、金利イベントのいずれかが改善した場合だけ再判定。,保留中に日経平均-5%または銘柄-8%なら保留継続。無理に拾わない。,20営業日未到達あり / 銀",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
